,Name,Teams,Season,POS,GP,RUSH,REC,RET,TD,FG,XP,2PT,PTS,PTS/G
650,Quez Watkins,PHI,2022,WR,17,0,3,0,3,0,0,0,18,1.1
651,Kadarius ToneyKC,KC / NYG,2022,WR,9,1,2,0,3,0,0,0,18,2.0
652,Michael Carter,NYJ,2022,RB,16,3,0,0,3,0,0,0,18,1.1
653,Kenny Pickett,PIT,2022,QB,13,3,0,0,3,0,0,0,18,1.4
654,Marquise Brown,ARI,2022,WR,12,0,3,0,3,0,0,0,18,1.5
655,Jelani Woods,IND,2022,TE,15,0,3,0,3,0,0,0,18,1.2
656,Brian Robinson Jr.,WSH,2022,RB,12,2,1,0,3,0,0,0,18,1.5
657,Marcus Jones,NE,2022,CB,15,0,1,2,3,0,0,0,18,1.2
658,J.K. Dobbins,BAL,2022,RB,8,2,1,0,3,0,0,0,18,2.3
659,Peyton Hendershot,DAL,2022,TE,17,1,2,0,3,0,0,0,18,1.1
660,Raheem Blackshear,CAR,2022,RB,13,3,0,0,3,0,0,0,18,1.4
661,Isaiah Likely,BAL,2022,TE,16,0,3,0,3,0,0,0,18,1.1
662,Romeo Doubs,GB,2022,WR,13,0,3,0,3,0,0,0,18,1.4
663,Tyquan Thornton,NE,2022,WR,13,1,2,0,3,0,0,0,18,1.4
664,Tommy Tremble,CAR,2022,TE,17,0,3,0,3,0,0,0,18,1.1
665,James Cook,BUF,2022,RB,16,2,1,0,3,0,0,0,18,1.1
666,Kyle Dugger,NE,2022,S,15,0,0,3,3,0,0,0,18,1.2
667,Rachaad White,TB,2022,RB,17,1,2,0,3,0,0,0,18,1.1
668,Rodrigo BlankenshipIND,IND / ARI,2022,PK,3,0,0,0,0,4,4,0,16,5.3
669,Taylor Bertolet,LAC,2022,PK,2,0,0,0,0,3,6,0,15,7.5
670,Marcedes Lewis,GB,2022,TE,17,0,2,0,2,0,0,1,14,0.8
671,A.J. Green,ARI,2022,WR,15,0,2,0,2,0,0,1,14,0.9
672,Eno BenjaminARI,ARI / HOU,2022,RB,15,2,0,0,2,0,0,1,14,0.9
673,Julio Jones,TB,2022,WR,10,0,2,0,2,0,0,0,12,1.2
674,Ryan Tannehill,TEN,2022,QB,12,2,0,0,2,0,0,0,12,1.0
675,Kirk Cousins,MIN,2022,QB,17,2,0,0,2,0,0,0,12,0.7
676,Robert Woods,TEN,2022,WR,17,0,2,0,2,0,0,0,12,0.7
677,Kyle Juszczyk,SF,2022,FB,16,1,1,0,2,0,0,0,12,0.8
678,Jimmy Garoppolo,SF,2022,QB,11,2,0,0,2,0,0,0,12,1.1
679,Eric Tomlinson,DEN,2022,TE,17,0,2,0,2,0,0,0,12,0.7
680,C.J. Uzomah,NYJ,2022,TE,15,0,2,0,2,0,0,0,12,0.8
681,Melvin Gordon III,DEN,2022,RB,10,2,0,0,2,0,0,0,12,1.2
682,Derek Watt,PIT,2022,FB,17,1,1,0,2,0,0,0,12,0.7
683,Chris Moore,HOU,2022,WR,16,0,2,0,2,0,0,0,12,0.8
684,Damiere Byrd,ATL,2022,WR,14,0,2,0,2,0,0,0,12,0.9
685,Jacoby Brissett,CLE,2022,QB,16,2,0,0,2,0,0,0,12,0.8
686,Nelson Agholor,NE,2022,WR,16,0,2,0,2,0,0,0,12,0.8
687,Robert Tonyan,GB,2022,TE,17,0,2,0,2,0,0,0,12,0.7
688,Tevin Coleman,SF,2022,RB,5,1,1,0,2,0,0,0,12,2.4
689,Mitchell Trubisky,PIT,2022,QB,7,2,0,0,2,0,0,0,12,1.7
690,Corey Davis,NYJ,2022,WR,13,0,2,0,2,0,0,0,12,0.9
691,O.J. Howard,HOU,2022,TE,13,0,2,0,2,0,0,0,12,0.9
692,Demarcus Robinson,BAL,2022,WR,17,0,2,0,2,0,0,0,12,0.7
693,Austin Hooper,TEN,2022,TE,17,0,2,0,2,0,0,0,12,0.7
694,Kendall Fuller,WSH,2022,CB,17,0,0,2,2,0,0,0,12,0.7
695,Hunter Henry,NE,2022,TE,17,0,2,0,2,0,0,0,12,0.7
696,Marquez Valdes-Scantling,KC,2022,WR,17,0,2,0,2,0,0,0,12,0.7
697,River Cracraft,MIA,2022,WR,11,0,2,0,2,0,0,0,12,1.1
698,Durham Smythe,MIA,2022,TE,16,1,1,0,2,0,0,0,12,0.8
699,Justin Jackson,DET,2022,RB,16,1,1,0,2,0,0,0,12,0.8
700,Justin Watson,KC,2022,WR,17,0,2,0,2,0,0,0,12,0.7
701,Trent Sherfield,MIA,2022,WR,17,0,2,0,2,0,0,0,12,0.7
702,Braxton Berrios,NYJ,2022,WR,17,2,0,0,2,0,0,0,12,0.7
703,Courtland Sutton,DEN,2022,WR,15,0,2,0,2,0,0,0,12,0.8
704,Lorenzo Carter,ATL,2022,LB,17,0,0,1,2,0,0,0,12,0.7
705,Hunter Renfrow,LV,2022,WR,10,0,2,0,2,0,0,0,12,1.2
706,Marlon MackSF,SF / DEN,2022,RB,8,1,1,0,2,0,0,0,12,1.5
707,Rashaad Penny,SEA,2022,RB,5,2,0,0,2,0,0,0,12,2.4
708,Ray-Ray McCloud III,SF,2022,WR,17,1,1,0,2,0,0,0,12,0.7
709,Foster Moreau,LV,2022,TE,15,0,2,0,2,0,0,0,12,0.8
710,Joshua Kelley,LAC,2022,RB,13,2,0,0,2,0,0,0,12,0.9
711,Sam Darnold,CAR,2022,QB,6,2,0,0,2,0,0,0,12,2.0
712,Darius Slayton,NYG,2022,WR,16,0,2,0,2,0,0,0,12,0.8
713,Alec Ingold,MIA,2022,FB,17,1,1,0,2,0,0,0,12,0.7
714,Josh Oliver,BAL,2022,TE,17,0,2,0,2,0,0,0,12,0.7
715,Hayden Hurst,CIN,2022,TE,13,0,2,0,2,0,0,0,12,0.9
716,C.J. Ham,MIN,2022,FB,17,2,0,0,2,0,0,0,12,0.7
717,Velus Jones Jr.,CHI,2022,WR,12,1,1,0,2,0,0,0,12,1.0
718,Byron Pringle,CHI,2022,WR,11,0,2,0,2,0,0,0,12,1.1
719,Greg Dortch,ARI,2022,WR,16,0,2,0,2,0,0,0,12,0.8
720,Darnell Mooney,CHI,2022,WR,12,0,2,0,2,0,0,0,12,1.0
721,Irv Smith Jr.,MIN,2022,TE,8,0,2,0,2,0,0,0,12,1.5
722,Deon Jackson,IND,2022,RB,16,1,1,0,2,0,0,0,12,0.8
723,Noah Gray,KC,2022,TE,17,1,1,0,2,0,0,0,12,0.7
724,Chuba Hubbard,CAR,2022,RB,15,2,0,0,2,0,0,0,12,0.8
725,Elijah Mitchell,SF,2022,RB,5,2,0,0,2,0,0,0,12,2.4
726,Jake Ferguson,DAL,2022,TE,16,0,2,0,2,0,0,0,12,0.8
727,Davis Mills,HOU,2022,QB,15,2,0,0,2,0,0,0,12,0.8
728,Colby Parkinson,SEA,2022,TE,17,0,2,0,2,0,0,0,12,0.7
729,Laviska Shenault Jr.,CAR,2022,WR,13,1,1,0,2,0,0,0,12,0.9
730,Cade Otton,TB,2022,TE,16,0,2,0,2,0,0,0,12,0.8
731,Nico Collins,HOU,2022,WR,10,0,2,0,2,0,0,0,12,1.2
732,Shi Smith,CAR,2022,WR,17,0,2,0,2,0,0,0,12,0.7
733,Zander Horvath,LAC,2022,FB,15,0,2,0,2,0,0,0,12,0.8
734,Alec Pierce,IND,2022,WR,16,0,2,0,2,0,0,0,12,0.8
735,Kyle Pitts,ATL,2022,TE,10,0,2,0,2,0,0,0,12,1.2
736,Tutu Atwell,LAR,2022,WR,13,1,1,0,2,0,0,0,12,0.9
737,Rashod Bateman,BAL,2022,WR,7,0,2,0,2,0,0,0,12,1.7
738,Zach Wilson,NYJ,2022,QB,9,1,1,0,2,0,0,0,12,1.3
739,Pat Freiermuth,PIT,2022,TE,16,0,2,0,2,0,0,0,12,0.8
740,Dyami Brown,WSH,2022,WR,15,0,2,0,2,0,0,0,12,0.8
741,Greg Dulcich,DEN,2022,TE,10,0,2,0,2,0,0,0,12,1.2
742,Teagan Quitoriano,HOU,2022,TE,9,0,2,0,2,0,0,0,12,1.3
743,Jody Fortson,KC,2022,TE,13,0,2,0,2,0,0,0,12,0.9
744,Caleb Shudak,TEN,2022,PK,1,0,0,0,0,3,1,0,10,10.0
745,Tristan VizcainoARI,ARI / NE,2022,PK,3,0,0,0,0,2,3,0,9,3.0
746,Mark Ingram II,NO,2022,RB,10,1,0,0,1,0,0,1,8,0.8
747,Jarvis Landry,NO,2022,WR,9,0,1,0,1,0,0,1,8,0.9
748,KhaDarel Hodge,ATL,2022,WR,17,0,1,0,1,0,0,1,8,0.5
749,Tyler Huntley,BAL,2022,QB,6,1,0,0,1,0,0,1,8,1.3
750,Khalil Shakir,BUF,2022,WR,14,0,1,0,1,0,0,1,8,0.6
751,Nick Sciba,PIT,2022,PK,1,0,0,0,0,2,1,0,7,7.0
752,Tom Brady,TB,2022,QB,17,1,0,0,1,0,0,0,6,0.4
753,Aaron Rodgers,GB,2022,QB,17,1,0,0,1,0,0,0,6,0.4
754,Matt Ryan,IND,2022,QB,12,1,0,0,1,0,0,0,6,0.5
755,Matthew Stafford,LAR,2022,QB,9,1,0,0,1,0,0,0,6,0.7
756,Randall Cobb,GB,2022,WR,13,0,1,0,1,0,0,0,6,0.5
757,Kyle Rudolph,TB,2022,TE,9,0,1,0,1,0,0,0,6,0.7
758,Melvin Ingram,MIA,2022,LB,17,0,0,1,1,0,0,0,6,0.4
759,Chandler Jones,LV,2022,DE,15,0,0,1,1,0,0,0,6,0.4
760,Rodney McLeod Jr.,IND,2022,S,17,0,0,1,1,0,0,0,6,0.4
761,Brandon Bolden,LV,2022,RB,16,0,1,0,1,0,0,0,6,0.4
762,Duron Harmon,LV,2022,S,17,0,0,1,1,0,0,0,6,0.4
763,Geno Smith,SEA,2022,QB,17,1,0,0,1,0,0,0,6,0.4
764,Rex Burkhead,HOU,2022,RB,16,0,1,0,1,0,0,0,6,0.4
765,DeMarcus Lawrence,DAL,2022,DE,17,0,0,1,1,0,0,0,6,0.4
766,John Brown,BUF,2022,WR,3,0,1,0,1,0,0,0,6,2.0
767,Logan Thomas,WSH,2022,TE,14,0,1,0,1,0,0,0,6,0.4
768,Blake Bell,KC,2022,TE,3,0,1,0,1,0,0,0,6,2.0
769,Bryce Callahan,LAC,2022,CB,15,0,0,1,1,0,0,0,6,0.4
770,Taylor Heinicke,WSH,2022,QB,9,1,0,0,1,0,0,0,6,0.7
771,Malcolm Brown,LAR,2022,RB,11,1,0,0,1,0,0,0,6,0.5
772,James Bradberry IV,PHI,2022,CB,17,0,0,1,1,0,0,0,6,0.4
773,Carson Wentz,WSH,2022,QB,8,1,0,0,1,0,0,0,6,0.8
774,Robbie ChosenARI,ARI / CAR,2022,WR,16,0,1,0,1,0,0,0,6,0.4
775,Ameer Abdullah,LV,2022,RB,17,0,1,0,1,0,0,0,6,0.4
776,Andrew Adams,TEN,2022,S,13,0,0,1,1,0,0,0,6,0.5
777,Ty Montgomery II,NE,2022,WR,1,0,1,0,1,0,0,0,6,6.0
778,Dak Prescott,DAL,2022,QB,12,1,0,0,1,0,0,0,6,0.5
779,Phillip Dorsett,HOU,2022,WR,15,0,1,0,1,0,0,0,6,0.4
780,Rayshawn Jenkins,JAX,2022,S,17,0,0,1,1,0,0,0,6,0.4
781,Jonathan Jones,NE,2022,CB,16,0,0,1,1,0,0,0,6,0.4
782,Will Parks,NYJ,2022,S,14,0,0,0,1,0,0,0,6,0.4
783,Breshad Perriman,TB,2022,WR,11,0,1,0,1,0,0,0,6,0.5
784,Kalif Raymond,DET,2022,WR,17,0,0,1,1,0,0,0,6,0.4
785,Kenny Golladay,NYG,2022,WR,12,0,1,0,1,0,0,0,6,0.5
786,Eric Saubert,DEN,2022,TE,17,0,1,0,1,0,0,0,6,0.4
787,Sterling Shepard,NYG,2022,WR,3,0,1,0,1,0,0,0,6,2.0
788,Zach Pascal,PHI,2022,WR,17,0,1,0,1,0,0,0,6,0.4
789,Xavien Howard,MIA,2022,CB,15,0,0,1,1,0,0,0,6,0.4
790,Landon Collins,NYG,2022,S,6,0,0,1,1,0,0,0,6,1.0
791,Dare Ogunbowale,HOU,2022,RB,17,1,0,0,1,0,0,0,6,0.4
792,De'Vondre Campbell,GB,2022,LB,13,0,0,1,1,0,0,0,6,0.5
793,Corey Clement,ARI,2022,RB,9,1,0,0,1,0,0,0,6,0.7
794,Kendrick Bourne,NE,2022,WR,16,0,1,0,1,0,0,0,6,0.4
795,Matt Milano,BUF,2022,LB,15,0,0,1,1,0,0,0,6,0.4
796,Geoff Swaim,TEN,2022,TE,17,0,1,0,1,0,0,0,6,0.4
797,Matt Breida,NYG,2022,RB,17,1,0,0,1,0,0,0,6,0.4
798,Mike White,NYJ,2022,QB,4,1,0,0,1,0,0,0,6,1.5
799,Johnny Mundt,MIN,2022,TE,17,0,1,0,1,0,0,0,6,0.4
800,Baker MayfieldLAR,LAR / CAR,2022,QB,12,1,0,0,1,0,0,0,6,0.5
801,Davis Webb,NYG,2022,QB,1,1,0,0,1,0,0,0,6,6.0
802,Keelan Cole Sr.,LV,2022,WR,14,0,1,0,1,0,0,0,6,0.4
803,Emmanuel Moseley,SF,2022,CB,5,0,0,1,1,0,0,0,6,1.2
804,Darrel Williams,ARI,2022,RB,6,1,0,0,1,0,0,0,6,1.0
805,Marquis Haynes Sr.,CAR,2022,LB,17,0,0,1,1,0,0,0,6,0.4
806,Ross Dwelley,SF,2022,TE,12,0,1,0,1,0,0,0,6,0.5
807,Malik Hooker,DAL,2022,S,16,0,0,1,1,0,0,0,6,0.4
808,Marshon Lattimore,NO,2022,CB,7,0,0,1,1,0,0,0,6,0.9
809,Raekwon McMillan,NE,2022,LB,16,0,0,1,1,0,0,0,6,0.4
810,Deshaun Watson,CLE,2022,QB,6,1,0,0,1,0,0,0,6,1.0
811,Frankie Luvu,CAR,2022,LB,15,0,0,1,1,0,0,0,6,0.4
812,Tre'Quan Smith,NO,2022,WR,15,0,1,0,1,0,0,0,6,0.4
813,Andrew Van Ginkel,MIA,2022,LB,17,0,0,0,1,0,0,0,6,0.4
814,Chris Myarick,NYG,2022,TE,16,0,1,0,1,0,0,0,6,0.4
815,Mike Edwards,TB,2022,S,13,0,0,1,1,0,0,0,6,0.5
816,Josh Sweat,PHI,2022,DE,16,0,0,1,1,0,0,0,6,0.4
817,Donte Jackson,CAR,2022,CB,9,0,0,1,1,0,0,0,6,0.7
818,Jaylinn Hawkins,ATL,2022,S,16,0,0,1,1,0,0,0,6,0.4
819,Jauan Jennings,SF,2022,WR,16,0,1,0,1,0,0,0,6,0.4
820,Adam Trautman,NO,2022,TE,15,0,1,0,1,0,0,0,6,0.4
821,Donald Parham Jr.,LAC,2022,TE,6,0,1,0,1,0,0,0,6,1.0
822,Ronald Jones,KC,2022,RB,6,1,0,0,1,0,0,0,6,1.0
823,Josh Allen,JAX,2022,LB,17,0,0,1,1,0,0,0,6,0.4
824,Ty Johnson,NYJ,2022,RB,17,1,0,0,1,0,0,0,6,0.4
825,Darnell Savage,GB,2022,S,16,0,0,1,1,0,0,0,6,0.4
826,Denzel Ward,CLE,2022,CB,14,0,0,1,1,0,0,0,6,0.4
827,Jonathan Greenard,HOU,2022,LB,8,0,0,1,1,0,0,0,6,0.8
828,Tyler Mabry,SEA,2022,TE,2,0,1,0,1,0,0,0,6,3.0
829,Dre Greenlaw,SF,2022,LB,15,0,0,1,1,0,0,0,6,0.4
830,Lawrence CagerNYG,NYG / NYJ,2022,TE,7,0,1,0,1,0,0,0,6,0.9
831,Michael Jackson,SEA,2022,CB,17,0,0,0,1,0,0,0,6,0.4
832,Mitchell Wilcox,CIN,2022,TE,16,0,1,0,1,0,0,0,6,0.4
833,Minkah Fitzpatrick,PIT,2022,S,15,0,0,1,1,0,0,0,6,0.4
834,Casey Toohill,WSH,2022,DE,16,0,0,1,1,0,0,0,6,0.4
835,Equanimeous St. Brown,CHI,2022,WR,16,0,1,0,1,0,0,0,6,0.4
836,Samori Toure,GB,2022,WR,11,0,1,0,1,0,0,0,6,0.5
837,Ko Kieft,TB,2022,TE,17,0,1,0,1,0,0,0,6,0.4
838,JoJo Domann,IND,2022,LB,16,0,0,0,1,0,0,0,6,0.4
839,Benny Snell Jr.,PIT,2022,RB,17,1,0,0,1,0,0,0,6,0.4
840,Albert Okwuegbunam Jr.,DEN,2022,TE,8,0,1,0,1,0,0,0,6,0.8
841,Marquez Callaway,NO,2022,WR,14,0,1,0,1,0,0,0,6,0.4
842,Brandon Johnson,DEN,2022,WR,7,0,1,0,1,0,0,0,6,0.9
843,Isaiah Simmons,ARI,2022,S,17,0,0,1,1,0,0,0,6,0.4
844,Kene Nwangwu,MIN,2022,RB,17,0,0,1,1,0,0,0,6,0.4
845,Ben Skowronek,LAR,2022,WR,14,1,0,0,1,0,0,0,6,0.4
846,Julian Blackmon,IND,2022,S,14,0,0,1,1,0,0,0,6,0.4
847,Zack MossIND,IND / BUF,2022,RB,13,1,0,0,1,0,0,0,6,0.5
848,Jack Jones,NE,2022,CB,13,0,0,1,1,0,0,0,6,0.5
849,Jalen Virgil,DEN,2022,WR,9,0,1,0,1,0,0,0,6,0.7
850,Travis Homer,SEA,2022,RB,10,0,1,0,1,0,0,0,6,0.6
851,Gardner Minshew,PHI,2022,QB,5,1,0,0,1,0,0,0,6,1.2
852,Byron Murphy Jr.,ARI,2022,CB,9,0,0,1,1,0,0,0,6,0.7
853,Reggie Gilliam,BUF,2022,FB,15,0,1,0,1,0,0,0,6,0.4
854,Harrison Bryant,CLE,2022,TE,17,0,1,0,1,0,0,0,6,0.4
855,Chris Evans,CIN,2022,RB,12,0,1,0,1,0,0,0,6,0.5
856,Chase ClaypoolPIT,PIT / CHI,2022,WR,15,0,1,0,1,0,0,0,6,0.4
857,N'Keal Harry,CHI,2022,WR,7,0,1,0,1,0,0,0,6,0.9
858,John Bates,WSH,2022,TE,16,0,1,0,1,0,0,0,6,0.4
859,Avery Williams,ATL,2022,CB,17,1,0,0,1,0,0,0,6,0.4
860,Ashton Dulin,IND,2022,WR,12,0,1,0,1,0,0,0,6,0.5
861,Amik Robertson,LV,2022,CB,17,0,0,1,1,0,0,0,6,0.4
862,Amari RodgersHOU,HOU / GB,2022,WR,16,0,1,0,1,0,0,0,6,0.4
863,Marco Wilson,ARI,2022,CB,14,0,0,1,1,0,0,0,6,0.4
864,Malik Davis,DAL,2022,RB,12,1,0,0,1,0,0,0,6,0.5
865,Mac Jones,NE,2022,QB,14,1,0,0,1,0,0,0,6,0.4
866,Jalen Reagor,MIN,2022,WR,17,0,1,0,1,0,0,0,6,0.4
867,Connor Heyward,PIT,2022,TE,17,0,1,0,1,0,0,0,6,0.4
868,Jeff Okudah,DET,2022,CB,15,0,0,1,1,0,0,0,6,0.4
869,Malik Willis,TEN,2022,QB,8,1,0,0,1,0,0,0,6,0.8
870,Salvon Ahmed,MIA,2022,RB,12,1,0,0,1,0,0,0,6,0.5
871,Quintin Morris,BUF,2022,TE,14,0,1,0,1,0,0,0,6,0.4
872,Zaven Collins,ARI,2022,LB,16,0,0,1,1,0,0,0,6,0.4
873,Caleb Huntley,ATL,2022,RB,12,1,0,0,1,0,0,0,6,0.5
874,Riq Woolen,SEA,2022,CB,17,0,0,1,1,0,0,0,6,0.4
875,Gary Brightwell,NYG,2022,RB,17,1,0,0,1,0,0,0,6,0.4
876,Tony Fields II,CLE,2022,LB,17,0,0,1,1,0,0,0,6,0.4
877,Pierre Strong Jr.,NE,2022,RB,15,1,0,0,1,0,0,0,6,0.4
878,Keisean Nixon,GB,2022,CB,17,0,0,1,1,0,0,0,6,0.4
879,Willie Gay,KC,2022,LB,13,0,0,1,1,0,0,0,6,0.5
880,Jordan Mason,SF,2022,RB,16,1,0,0,1,0,0,0,6,0.4
881,Talanoa Hufanga,SF,2022,S,17,0,0,1,1,0,0,0,6,0.4
882,Trey McBride,ARI,2022,TE,16,0,1,0,1,0,0,0,6,0.4
883,Micah Parsons,DAL,2022,LB,17,0,0,1,1,0,0,0,6,0.4
884,Brock Purdy,SF,2022,QB,9,1,0,0,1,0,0,0,6,0.7
885,Andre Cisco,JAX,2022,S,15,0,0,1,1,0,0,0,6,0.4
886,James Mitchell,DET,2022,TE,14,0,1,0,1,0,0,0,6,0.4
887,Keaontay Ingram,ARI,2022,RB,12,1,0,0,1,0,0,0,6,0.5
888,Terrace Marshall Jr.,CAR,2022,WR,14,0,1,0,1,0,0,0,6,0.4
889,Tyler Badie,DEN,2022,RB,1,0,1,0,1,0,0,0,6,6.0
890,Anthony Schwartz,CLE,2022,WR,11,1,0,0,1,0,0,0,6,0.5
891,Elijah Moore,NYJ,2022,WR,16,0,1,0,1,0,0,0,6,0.4
892,Rondale Moore,ARI,2022,WR,8,0,1,0,1,0,0,0,6,0.8
893,Dax Milne,WSH,2022,WR,15,0,1,0,1,0,0,0,6,0.4
894,Tyson Campbell,JAX,2022,CB,17,0,0,1,1,0,0,0,6,0.4
895,Jalen Nailor,MIN,2022,WR,15,0,1,0,1,0,0,0,6,0.4
896,Cobie Durant,LAR,2022,CB,13,0,0,1,1,0,0,0,6,0.5
897,Kayvon Thibodeaux,NYG,2022,LB,14,0,0,1,1,0,0,0,6,0.4
898,Jameson Williams,DET,2022,WR,6,0,1,0,1,0,0,0,6,1.0
899,Sam Howell,WSH,2022,QB,1,1,0,0,1,0,0,0,6,6.0
900,Zonovan Knight,NYJ,2022,RB,7,1,0,0,1,0,0,0,6,0.9
901,Treylon Burks,TEN,2022,WR,11,0,1,0,1,0,0,0,6,0.5
902,Snoop Conner,JAX,2022,RB,8,1,0,0,1,0,0,0,6,0.8
903,Wan'Dale Robinson,NYG,2022,WR,6,0,1,0,1,0,0,0,6,1.0
904,Jaylen Warren,PIT,2022,RB,16,1,0,0,1,0,0,0,6,0.4
905,Kevin Harris,NE,2022,RB,5,1,0,0,1,0,0,0,6,1.2
906,Jaylen Watson,KC,2022,CB,16,0,0,1,1,0,0,0,6,0.4
907,Dominik Eberle,DET,2022,PK,1,0,0,0,0,1,2,0,5,5.0
908,Diontae Johnson,PIT,2022,WR,17,0,0,0,0,0,0,2,4,0.2
909,Josh Lambo,TEN,2022,PK,1,0,0,0,0,0,3,0,3,3.0
910,Mike Purcell,DEN,2022,DT,17,0,0,0,0,0,0,0,2,0.1
911,J.D. McKissic,WSH,2022,RB,8,0,0,0,0,0,0,1,2,0.3
912,Frank Clark,KC,2022,LB,15,0,0,0,0,0,0,0,2,0.1
913,Jared Goff,DET,2022,QB,17,0,0,0,0,0,0,1,2,0.1
914,Sebastian Joseph-Day,LAC,2022,DT,16,0,0,0,0,0,0,0,2,0.1
915,Phillip Lindsay,IND,2022,RB,3,0,0,0,0,0,0,1,2,0.7
916,Mike Thomas,CIN,2022,WR,10,0,0,0,0,0,0,1,2,0.2
917,Josiah Deguara,GB,2022,TE,17,0,0,0,0,0,0,0,2,0.1
918,Daron Payne,WSH,2022,DT,17,0,0,0,0,0,0,0,2,0.1
919,Trevon Wesco,CHI,2022,TE,14,0,0,0,0,0,0,1,2,0.1
920,Ed Oliver,BUF,2022,DT,13,0,0,0,0,0,0,0,2,0.2
921,Roy Lopez,HOU,2022,DT,17,0,0,0,0,0,0,0,2,0.1
922,Dee Alford,ATL,2022,CB,16,0,0,0,0,0,0,0,2,0.1
923,Jermaine Johnson,NYJ,2022,LB,14,0,0,0,0,0,0,0,2,0.1
924,Justin Reid,KC,2022,S,17,0,0,0,0,0,1,0,1,0.1
925,Mitch Wishnowsky,SF,2022,P,17,0,0,0,0,0,1,0,1,0.1
926,Nick Folk,NE,2021,PK,17,0,0,0,0,36,42,0,150,8.8
927,Daniel Carlson,LV,2021,PK,17,0,0,0,0,40,30,0,150,8.8
928,Matt Gay,LAR,2021,PK,17,0,0,0,0,32,48,0,144,8.5
929,Matt Prater,ARI,2021,PK,17,0,0,0,0,30,47,0,137,8.1
930,Justin Tucker,BAL,2021,PK,17,0,0,0,0,35,32,0,137,8.1
931,Chris Boswell,PIT,2021,PK,17,0,0,0,0,36,27,0,135,7.9
932,Tyler Bass,BUF,2021,PK,17,0,0,0,0,28,51,0,135,7.9
933,Greg Joseph,MIN,2021,PK,17,0,0,0,0,33,36,0,135,7.9
934,Jake Elliott,PHI,2021,PK,17,0,0,0,0,30,44,0,134,7.9
935,Ryan Succop,TB,2021,PK,17,0,0,0,0,25,56,0,131,7.7
936,Dustin HopkinsLAC,LAC / WSH,2021,PK,17,0,0,0,0,30,40,0,130,7.6
937,Evan McPherson,CIN,2021,PK,16,0,0,0,0,28,46,0,130,8.1
938,Greg Zuerlein,DAL,2021,PK,16,0,0,0,0,29,42,0,129,8.1
939,Mason Crosby,GB,2021,PK,17,0,0,0,0,25,49,0,124,7.3
940,Austin Ekeler,LAC,2021,RB,16,12,8,0,20,0,0,2,124,7.8
941,Harrison Butker,KC,2021,PK,16,0,0,0,0,25,47,0,122,7.6
942,Randy Bullock,TEN,2021,PK,16,0,0,0,0,26,42,0,120,7.5
943,Jonathan Taylor,IND,2021,RB,17,18,2,0,20,0,0,0,120,7.1
944,Brandon McManus,DEN,2021,PK,17,0,0,0,0,26,33,0,111,6.5
945,Younghoe Koo,ATL,2021,PK,17,0,0,0,0,27,30,0,111,6.5
946,James Conner,ARI,2021,RB,15,15,3,0,18,0,0,0,108,7.2
947,Cairo Santos,CHI,2021,PK,17,0,0,0,0,26,27,0,105,6.2
948,Graham Gano,NYG,2021,PK,17,0,0,0,0,29,17,0,104,6.1
949,Jason Sanders,MIA,2021,PK,17,0,0,0,0,23,34,0,103,6.1
950,Robbie Gould,SF,2021,PK,13,0,0,0,0,20,39,0,99,7.6
951,Cooper Kupp,LAR,2021,WR,17,0,16,0,16,0,0,1,98,5.8
952,Joe Mixon,CIN,2021,RB,16,13,3,0,16,0,0,0,96,6.0
953,Jason Myers,SEA,2021,PK,17,0,0,0,0,17,44,0,95,5.6
954,Michael BadgleyIND,IND / TEN,2021,PK,13,0,0,0,0,18,40,0,94,7.2
955,Damien Harris,NE,2021,RB,15,15,0,0,15,0,0,0,90,6.0
956,Joey SlyeHOU,HOU / SF,2021,PK,12,0,0,0,0,23,18,0,87,7.3
957,Mike Evans,TB,2021,WR,16,0,14,0,14,0,0,0,84,5.3
958,Deebo Samuel Sr.,SF,2021,WR,16,8,6,0,14,0,0,0,84,5.3
959,Zane Gonzalez,CAR,2021,PK,12,0,0,0,0,20,22,0,82,6.8
960,Chase McLaughlin,CLE,2021,PK,16,0,0,0,0,15,36,0,81,5.1
961,Ezekiel Elliott,DAL,2021,RB,17,10,2,0,12,0,0,3,78,4.6
962,Ja'Marr Chase,CIN,2021,WR,17,0,13,0,13,0,0,0,78,4.6
963,Matthew Wright,JAX,2021,PK,14,0,0,0,0,21,13,0,76,5.4
964,DK Metcalf,SEA,2021,WR,17,0,12,0,12,0,0,0,72,4.2
965,Cordarrelle Patterson,ATL,2021,RB,16,6,5,0,11,0,0,0,66,4.1
966,Davante Adams,GB,2021,WR,16,0,11,0,11,0,0,0,66,4.1
967,Derrick Henry,TEN,2021,RB,8,10,0,0,10,0,0,1,62,7.8
968,Antonio Gibson,WSH,2021,RB,16,7,3,0,10,0,0,1,62,3.9
969,Travis Kelce,KC,2021,TE,16,1,9,0,10,0,0,0,60,3.8
970,Adam Thielen,MIN,2021,WR,13,0,10,0,10,0,0,0,60,4.6
971,Melvin Gordon III,DEN,2021,RB,16,8,2,0,10,0,0,0,60,3.8
972,Stefon Diggs,BUF,2021,WR,17,0,10,0,10,0,0,0,60,3.5
973,Aaron Jones,GB,2021,RB,15,4,6,0,10,0,0,0,60,4.0
974,Leonard Fournette,TB,2021,RB,14,8,2,0,10,0,0,0,60,4.3
975,Jalen Hurts,PHI,2021,QB,15,10,0,0,10,0,0,0,60,4.0
